Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
"Heart Berries Candle Ring | Pumpkin | 12"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heart-berries-candle-ring-pumpkin-12-new-for-2020,https://www.lancasterandvintage.com/cdn/shop/files/TE8927_5.jpg,2026/7/9,fall,artificial plants
"Heart Berries Candle Ring | Pumpkin | 14"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heart-berries-candle-ring-pumpkin-14-new-for-2020,https://www.lancasterandvintage.com/cdn/shop/files/TE89263.jpg,2026/7/9,fall,artificial plants
"Heart Berries Pick | Cream | 16"" |  SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heart-berries-pick-16-cream-sold-out,https://www.lancasterandvintage.com/cdn/shop/products/TE8936.jpg,2026/7/9,fall,artificial plants
"Heart Berries Pick | Pumpkin | 16""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heart-berries-16-holiday-2019,https://www.lancasterandvintage.com/cdn/shop/products/TE8938.jpg,2026/7/9,fall,artificial plants
"Heart Berries Pick | Red | 16"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heart-berries-pick-red-14,https://www.lancasterandvintage.com/cdn/shop/files/TE8935_aae573d6-b528-4d3f-b618-dd945bbfcd07.jpg,2026/7/9,fall,artificial plants
"Heart Berries Spray | 24"" | Pumpkin | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heart-berries-24-pumpkin-not-currently-in-stock-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/TE8933.jpg,2026/7/9,fall,artificial plants
"Heart Berries Spray | 24"" | Red",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heart-berries-spray-24-red-not-currently-in-stock-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/TE8930.jpg,2026/7/9,fall,artificial plants
"Heirloom Mums Bundle | 13"" | Blaze | NEW CLOSEOUT!  From $3.95",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/heirloom-mums-bundle-13-blaze-not-currently-in-stock-new-for-holiday-2022,https://www.lancasterandvintage.com/cdn/shop/products/RH4035.jpg,2026/7/9,fall,artificial plants
"Hops Bush | 15"" | Beige",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-bush-beige-15,https://www.lancasterandvintage.com/cdn/shop/products/V916823_d963ae10-8600-4fe3-8a64-7f8d47e07eda.jpg,2026/7/9,fall,artificial plants
"Hops Candle Ring | 11"" | Beige",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-candle-ring-beige-11,https://www.lancasterandvintage.com/cdn/shop/products/V91624.jpg,2026/7/9,fall,artificial plants
"Hops Candle Ring | 11"" | Green",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-candle-ring-green-11,https://www.lancasterandvintage.com/cdn/shop/products/V91634_72d32b37-cdbc-401d-ab15-e406ebcbd51f.jpg,2026/7/9,fall,artificial plants
"Hops Candle Ring | 9"" | Beige | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-candle-ring-beige-9,https://www.lancasterandvintage.com/cdn/shop/products/V91633.jpg,2026/7/9,fall,artificial plants
"Hops Candle Ring | 9"" | Green",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-candle-ring-green-9,https://www.lancasterandvintage.com/cdn/shop/products/V916233.jpg,2026/7/9,fall,artificial plants
Hops Garland | 5' | Green | CASE PACK SPECIAL!  $2.95,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-garland-green-5,https://www.lancasterandvintage.com/cdn/shop/products/V916195.jpg,2026/7/9,fall,artificial plants
"Hops Half Sphere | 7"" | Beige",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-half-sphere-7-beige-new-for-2020,https://www.lancasterandvintage.com/cdn/shop/products/V91626.jpg,2026/7/9,fall,artificial plants
"Hops Hanging | 32"" | Beige",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/hops-hanging-beige-32,https://www.lancasterandvintage.com/cdn/shop/products/V916205.jpg,2026/7/9,fall,artificial plants
"Jester Blooms | 22"" | Cocoa",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/jester-blooms-22-cocoa-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4147.jpg,2026/7/9,fall,artificial plants
"Jester Blooms | 22"" | Cream",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/jester-blooms-22-cream-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4143.jpg,2026/7/9,fall,artificial plants
"Jester Blooms | 22"" | Lapis",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/jester-blooms-22-lapis-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4145.jpg,2026/7/9,fall,artificial plants
"Jester Blooms | 22"" | Yellow",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/jester-blooms-22-yellow-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/OS4149_05866bca-43b6-44b3-b9b3-9d2a81e5b13a.jpg,2026/7/9,fall,artificial plants
"Labyrinth Berry Bundle | 19"" | NOT CURRENTLY IN STOCK-New For Holiday 2026!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/labyrinth-berry-bundle-19-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XLA46842.jpg,2026/7/9,fall,artificial plants
Labyrinth Berry Candle Ring | 11” | NOT CURRENTLY IN STOCK - ETA August,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/labyrinth-berry-candle-ring-4-5-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XLA46825.jpg,2026/7/9,fall,artificial plants
"Labyrinth Berry Spray | 29.5"" | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/labyrinth-berry-spray-29-5-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XLA46805.jpg,2026/7/9,fall,artificial plants
"Leewood Shade Bush | 12"" | NEW CLOSEOUT + CLEAN UP SPECIAL!  From $2.50 - Last 72pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/leewood-shade-bush-12-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/CS4655.jpg,2026/7/9,fall,artificial plants
"Leewood Shade Hanging | 18"" | Limited Stock - Last 24pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/leewood-shade-hanging-18-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/CS46572.jpg,2026/7/9,fall,artificial plants
"Legacy Blooms | 20"" | Crush | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/legacy-blooms-20-crush-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/BR75173.jpg,2026/7/9,fall,artificial plants
"Legacy Blooms | 20"" | Lace | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/legacy-blooms-20-lace-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/BR75163.jpg,2026/7/9,fall,artificial plants
"Legacy Blooms | 20"" | Simmer | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/legacy-blooms-20-simmer-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/BR75184.jpg,2026/7/9,fall,artificial plants
"Liberty Fern Bush | 24""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/liberty-fern-bush-24-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/CY6015.jpg,2026/7/9,fall,artificial plants
Lodenberry Leaves Candle Ring | 11” | NOT CURRENTLY IN STOCK - ETA June,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/lodenberry-leaves-candle-ring-6-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XL72604.jpg,2026/7/9,fall,artificial plants
Lodenberry Leaves Candle Ring | 9” | NOT CURRENTLY IN STOCK - ETA June,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/lodenberry-leaves-candle-ring-4-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XL72626.jpg,2026/7/9,fall,artificial plants
"Lodenberry Leaves Spray | 35""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/lodenberry-leaves-spray-35-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XL72643.jpg,2026/7/9,fall,artificial plants
"Lollipop Dahlia | 15"" | Ardent | CLEAN UP SPECIAL!  From $3.35 - Last 168pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/lollipop-dahlia-15-ardent-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG8558.jpg,2026/7/9,fall,artificial plants
"Lollipop Dahlia | 15"" | Flax",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/lollipop-dahlia-15-flax-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG8556.jpg,2026/7/9,fall,artificial plants
"Lollipop Dahlia | 15"" | Merlot",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/lollipop-dahlia-15-merlot-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG8559_4a890a73-2329-4846-84ac-f72cf1924f69.jpg,2026/7/9,fall,artificial plants
"Lollipop Dahlia | 15"" | Shell | CLEAN UP SPECIAL!  From $3.35 - Last 168pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/lollipop-dahlia-15-shell-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG8557.jpg,2026/7/9,fall,artificial plants
"Market Flower | 15"" | Marigold | NOT CURRENTLY IN STOCK - ETA August",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/market-flower-15-marigold-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/WH10972.jpg,2026/7/9,fall,artificial plants
"Meadowhue Blooms | 36"" | Golden | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/meadowhue-blooms-36-golden-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDF1000.jpg,2026/7/9,fall,artificial plants
"Meadowhue Blooms | 36"" | Rust | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/meadowhue-blooms-36-rust-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDF1002.jpg,2026/7/9,fall,artificial plants
"Meadowhue Blooms | 36"" | Sangria | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/meadowhue-blooms-36-sangria-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDF1006.jpg,2026/7/9,fall,artificial plants
"Meadowhue Blooms | 36"" | Sunset | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/meadowhue-blooms-36-sunset-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDF1004.jpg,2026/7/9,fall,artificial plants
"Morse Berry Bush | 26"" | Rust",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/morse-berry-bush-26-rust-not-currently-in-stock-new-for-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/YL91237.jpg,2026/7/9,fall,artificial plants
"Morse Berry Bush | 26"" | Yellow | CLEAN UP SPECIAL!  From $3.80 - Last 36pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/morse-berry-bush-26-yellow-not-currently-in-stock-new-for-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/YL91235.jpg,2026/7/9,fall,artificial plants
Netherwood Botanicals | No. 1 | CLEAN UP SPECIAL!  From $6.95 - Last 56pcs!,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/netherwood-botanicals-no-1-not-currently-in-stock-new-for-2024,https://www.lancasterandvintage.com/cdn/shop/files/MX4054.jpg,2026/7/9,fall,artificial plants
Netherwood Botanicals | No. 2 | CLEAN UP SPECIAL!  From $6.95 - Last 48pcs!,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/netherwood-botanicals-no-2-not-currently-in-stock-new-for-2024,https://www.lancasterandvintage.com/cdn/shop/files/MX4055.jpg,2026/7/9,fall,artificial plants
Netherwood Botanicals | No. 3 | CLEAN UP SPECIAL!  From $6.95 - Last 72pcs!,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/netherwood-botanicals-no-3-not-currently-in-stock-new-for-2024,https://www.lancasterandvintage.com/cdn/shop/files/MX4056.jpg,2026/7/9,fall,artificial plants
"October Epilogue Bush | 12""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/october-epilogue-bush-12-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4147.jpg,2026/7/9,fall,artificial plants
"October Epilogue Candle Ring | 10""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/october-epilogue-candle-ring-4-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4151.jpg,2026/7/9,fall,artificial plants
"October Epilogue Half Sphere | 11"" | NOT CURRENTLY IN STOCK - ETA June",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/october-epilogue-half-sphere-11-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG41533.jpg,2026/7/9,fall,artificial plants
"October Epilogue Hanging Wreath | 10""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/october-epilogue-hanging-wreath-10-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG4155.jpg,2026/7/9,fall,artificial plants
"October Epilogue Spray | 26""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/october-epilogue-spray-26-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/FG41492.jpg,2026/7/9,fall,artificial plants
"Ombre Woods Bush | 18"" | NOT CURRENTLY IN STOCK - Holiday 2026",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ombre-woods-bush-18-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/YG10022.jpg,2026/7/9,fall,artificial plants
"Ombre Woods Candle Ring | 16"" | NOT CURRENTLY IN STOCK - Holiday 2026",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ombre-woods-candle-ring-16-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/YG10032.jpg,2026/7/9,fall,artificial plants
Ombre Woods Garland | 6' | NOT CURRENTLY IN STOCK - Holiday 2026,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ombre-woods-garland-6-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/YG10015.jpg,2026/7/9,fall,artificial plants
"Ombre Woods Wreath | 22"" | NOT CURRENTLY IN STOCK - Holiday 2026",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/ombre-woods-wreath-22-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/YG1000.jpg,2026/7/9,fall,artificial plants
"Pampas Hills Bouquet | 20"" | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pampas-hills-bouquet-20-not-currently-in-stock-new-for-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/XVP4482_6aa2aa63-3122-4127-9ca8-250289075fe0.jpg,2026/7/9,fall,artificial plants
"Pathlight Buds | 34"" | Cream | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pathlight-buds-34-cream-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/YL2045.jpg,2026/7/9,fall,artificial plants
"Pathlight Buds | 34"" | Flicker | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pathlight-buds-34-flicker-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/YL2043.jpg,2026/7/9,fall,artificial plants
"Pathlight Buds | 34"" | Heatwave | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pathlight-buds-34-heatwave-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/YL2047_2ca26ff4-ff17-4292-8e2d-de85ec81dd52.jpg,2026/7/9,fall,artificial plants
"Peaking Pod Bundle | 15"" | Cream | CLEAN UP SPECIAL!  From $2.95 - Last 156pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/peaking-pod-bundle-15-cream-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG4070_2.jpg,2026/7/9,fall,artificial plants
"Peaking Pod Bundle | 15"" | Dream | CLEAN UP SPECIAL!  From $3.95 - Last 24pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/peaking-pod-bundle-15-dream-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG40715.jpg,2026/7/9,fall,artificial plants
"Pendent Spray | 38"" | Saffron | Limited Stock - Last 120pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pendent-spray-38-saffron-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/BE1568.jpg,2026/7/9,fall,artificial plants
"Pendleton Daisies | 28.5"" | Cream",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pendleton-daisies-28-5-cream-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDC1020.jpg,2026/7/9,fall,artificial plants
"Pendleton Daisies | 28.5"" | Indigo",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pendleton-daisies-28-5-indigo-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDC1022.jpg,2026/7/9,fall,artificial plants
"Pendleton Daisies | 28.5"" | Saffron",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pendleton-daisies-28-5-saffron-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDC1016.jpg,2026/7/9,fall,artificial plants
"Pendleton Daisies | 28.5"" | Sangria",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pendleton-daisies-28-5-sangria-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XDC1018.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Candle Ring | 16"" | Mustard | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-candle-ring-16-mustard-holiday-2019,https://www.lancasterandvintage.com/cdn/shop/products/YL1095_e742b706-2fe8-4926-a0af-ddeb97d9463b.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Candle Ring | 16"" | Red | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-candle-ring-16-red-holiday-2019,https://www.lancasterandvintage.com/cdn/shop/products/YL1096.jpg,2026/7/9,fall,artificial plants
Penny Leaf Garland | 6' | Mustard,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-garland-6-mustard-new-for-2020,https://www.lancasterandvintage.com/cdn/shop/products/YL10612.jpg,2026/7/9,fall,artificial plants
Penny Leaf Garland | 6' | Red,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-garland-6-red-new-for-2020,https://www.lancasterandvintage.com/cdn/shop/products/YL1062_3b87086d-4561-4699-a264-b212afec0e18.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Pick | 18"" | Mustard",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-pick-18-mustard-holiday-2019,https://www.lancasterandvintage.com/cdn/shop/products/YL1075.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Pick | 18"" | Red",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-pick-18-red-holiday-2019,https://www.lancasterandvintage.com/cdn/shop/products/YL1076.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Spray | Mustard | 34""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-spray-38,https://www.lancasterandvintage.com/cdn/shop/products/YL1069.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Spray | Red | 34""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-spray-39,https://www.lancasterandvintage.com/cdn/shop/products/YL1070.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Wreath | 26"" | Mustard",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-wreath-26-mustard-new-for-2020,https://www.lancasterandvintage.com/cdn/shop/products/YL1098_8ca2bb45-e1f8-4d72-a9f9-f9a8c4d34b54.jpg,2026/7/9,fall,artificial plants
"Penny Leaf Wreath | 26"" | Red",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/penny-leaf-wreath-26-red-new-for-2020,https://www.lancasterandvintage.com/cdn/shop/products/YL10991.jpg,2026/7/9,fall,artificial plants
"Picadilly Spray | 25"" | Alabaster",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/picadilly-spray-25-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/FG4053_d6e1cd9a-582d-4683-b3e8-22329362eea1.jpg,2026/7/9,fall,artificial plants
"Pisa Pods Bundle | 33"" | Deep",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pisa-pods-bundle-33-deep-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XUA10136.jpg,2026/7/9,fall,artificial plants
"Pisa Pods Bundle | 33"" | Dream",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pisa-pods-bundle-33-dream-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XUA10119.jpg,2026/7/9,fall,artificial plants
"Pisa Pods Bundle | 33"" | Sage | CLEAN UP SPECIAL!  From $4.35 - Last 60pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pisa-pods-bundle-33-sage-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/XUA10125.jpg,2026/7/9,fall,artificial plants
"Plethora Pinecones Bush | 19"" | NOT CURRENTLY IN STOCK-New For Holiday 2026!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/plethora-pinecones-bush-19-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XVP4565_5.jpg,2026/7/9,fall,artificial plants
Plethora Pinecones Candle Ring | 12” | NOT CURRENTLY IN STOCK - ETA August,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/plethora-pinecones-candle-ring-4-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XVP45613.jpg,2026/7/9,fall,artificial plants
Plethora Pinecones Candle Ring | 14” | NOT CURRENTLY IN STOCK-New For Holiday 2026!,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/plethora-pinecones-candle-ring-6-inner-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XVP4563.jpg,2026/7/9,fall,artificial plants
Poetry of Leaves Garland | 6',,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/poetry-of-leaves-garland-6-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XL72493.jpg,2026/7/9,fall,artificial plants
"Poetry of Leaves Pick | 18""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/poetry-of-leaves-pick-18-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XL7247_a7a90d70-a520-4edd-a1cb-85c82a7fa8db.jpg,2026/7/9,fall,artificial plants
"Poetry of Leaves Wreath | 24""",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/poetry-of-leaves-wreath-24-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/XL7245.jpg,2026/7/9,fall,artificial plants
"Pomelo Poppies | 29"" | Deep | SOLD OUT",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pomelo-poppies-29-deep-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/CS4715_dc9fcb4a-d3f2-4a2d-a4ba-afcd0f1da7f4.jpg,2026/7/9,fall,artificial plants
"Pomelo Poppies | 29"" | Flame",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pomelo-poppies-29-flame-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/CS4711_0b2862d8-272e-4c70-a652-aca3203d6361.jpg,2026/7/9,fall,artificial plants
"Pomelo Poppies | 29"" | Golden | Limited Stock - Last 120pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/pomelo-poppies-29-golden-not-currently-in-stock-new-for-holiday-2025,https://www.lancasterandvintage.com/cdn/shop/files/CS4713_12194b22-df78-40a8-9f23-222fe33c5cc1.jpg,2026/7/9,fall,artificial plants
"Poppins Bush | 23"" | Bordeaux | CLOSEOUT + CLEAN UP SPECIAL!  From $2.50 - Last 276pcs!",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/poppins-bush-23-bordeaux-not-currently-in-stock-new-for-spring-2025,https://www.lancasterandvintage.com/cdn/shop/files/YL4060_3.jpg,2026/7/9,fall,artificial plants
"Prosperity Buds Bundle | 11.5"" | Merlot",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/prosperity-buds-bundle-11-5-merlot-not-currently-in-stock-new-for-holiday-2022,https://www.lancasterandvintage.com/cdn/shop/products/RH4027.jpg,2026/7/9,fall,artificial plants
Rascal Pumpkin & Gourd Mix | 6 pcs | SOLD OUT,,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/rascal-pumpkin-gourd-mix-6-pcs-not-currently-in-stock-new-for-holiday-2024,https://www.lancasterandvintage.com/cdn/shop/files/TG73043.jpg,2026/7/9,fall,artificial plants
"Revival Hydrangea | 20"" | Inferno | NOT CURRENTLY IN STOCK - ETA July",,lancasterandvintage,https://www.lancasterandvintage.com/collections/fall/products/revival-hydrangea-20-inferno-not-currently-in-stock-new-for-holiday-2026,https://www.lancasterandvintage.com/cdn/shop/files/BR7505.jpg,2026/7/9,fall,artificial plants
